,Restaurant_id,Food Rating,Service Rating,Value Rating,Atmosphere Rating,Meals
37709,id_2084,4.0,4.5,4.0,3.0,
37710,id_110,,,,,
37711,id_343,,,,,
37712,id_937,4.0,3.5,4.5,3.5,"Dinner, Late Night"
37713,id_10503,3.5,3.0,3.0,3.5,"Lunch, Dinner, Late Night"
37714,id_212,4.5,4.5,4.5,4.0,
37715,id_5034,4.0,3.5,4.0,3.5,"Lunch, Dinner, Late Night"
37716,id_5458,3.5,3.5,3.0,3.0,"Lunch, Dinner"
37717,id_5929,,,,,
37718,id_5581,,,,,
37719,id_7449,4.5,4.5,4.5,,Dinner
37720,id_3203,4.5,4.0,4.0,4.5,"Lunch, Dinner"
37721,id_1055,3.5,4.0,4.0,,"Breakfast, Lunch, Dinner, Brunch"
37722,id_1903,4.5,4.5,4.5,3.5,"Breakfast, Lunch, Brunch"
37723,id_3330,,,,,
37724,id_2173,,,,,
37725,id_486,,,,,
37726,id_2396,,4.5,4.0,,
37727,id_3367,4.0,4.0,3.5,4.0,"Dinner, Late Night, Breakfast, Lunch, Drinks"
37728,id_7500,4.5,4.5,4.5,,"Breakfast, Lunch"
37729,id_2940,4.0,4.5,4.0,,"Lunch, Dinner"
37730,id_5498,,,,,
37731,id_5254,3.0,2.5,3.5,3.0,"Dinner, Late Night, Drinks"
37732,id_808,,,,,
37733,id_4397,3.0,2.0,3.0,,"Dinner, Lunch"
37734,id_2258,,,,,
37735,id_13839,5.0,4.5,4.5,,
37736,id_591,4.0,4.5,4.5,4.5,
37737,id_6025,,,,,"Dinner, Lunch"
37738,id_4566,4.0,3.5,4.0,4.0,"Lunch, Dinner, Late Night"
37739,id_1663,,,,,
37740,id_10438,3.5,3.5,3.0,4.0,"Lunch, Dinner"
37741,id_434,4.5,3.5,4.0,,"Dinner, Breakfast, Lunch"
37742,id_289,4.5,4.0,4.0,,"Lunch, Dinner, Brunch"
37743,id_1438,4.5,4.0,4.0,,"Lunch, Dinner"
37744,id_1220,4.0,4.0,3.5,4.0,
37745,id_6948,,,,,
37746,id_235,4.5,4.5,4.0,4.5,"Breakfast, Dinner, Brunch, Lunch, Late Night"
37747,id_12117,4.5,4.5,4.5,,"Lunch, Dinner, Drinks, Breakfast, Brunch"
37748,id_2096,,,,,
37749,id_4628,,,,,"Lunch, Dinner"
37750,id_947,,,,,
37751,id_472,4.5,4.5,4.5,4.5,"Breakfast, Lunch, Brunch"
37752,id_4312,4.5,4.0,3.5,4.5,"Lunch, Dinner, Drinks"
37753,id_7645,,,,,
37754,id_9273,4.5,4.0,4.0,4.0,Dinner
37755,id_2010,,,,,
37756,id_339,4.5,4.0,3.5,4.0,"Lunch, Dinner, Late Night"
37757,id_7507,4.5,4.5,4.5,,"Breakfast, Lunch, Brunch"
37758,id_1765,,,,,
37759,id_680,4.5,3.5,4.5,,
37760,id_12352,,,,,
37761,id_6109,3.5,3.5,3.5,,
37762,id_6120,,,,,
37763,id_3992,2.0,2.5,2.5,,
37764,id_2116,,,,,
37765,id_4321,4.0,4.0,4.5,,"Lunch, Dinner"
37766,id_5179,,3.5,,,"Breakfast, Lunch, Dinner"
37767,id_1159,4.5,4.0,3.5,,
37768,id_1816,3.5,3.0,3.5,,"Lunch, Dinner"
37769,id_3829,4.0,4.5,3.5,,"Lunch, Dinner"
37770,id_12652,,,,,
37771,id_3514,,,,,
37772,id_1098,,,,,
37773,id_7709,,,,,"Breakfast, Lunch, Dinner, Drinks"
37774,id_2762,,,,,
37775,id_3138,,,,,
37776,id_41,4.5,4.5,4.5,4.5,
37777,id_1750,4.5,4.0,4.0,,Lunch
37778,id_1604,3.5,3.0,3.0,,"Brunch, Dinner, Drinks"
37779,id_9002,,,,,
37780,id_1390,4.5,4.5,4.5,4.0,"Lunch, Dinner"
37781,id_10093,,,,,
37782,id_938,3.5,3.5,4.0,,
37783,id_4960,4.0,4.5,4.5,3.0,"Lunch, Dinner"
37784,id_506,3.5,4.0,3.5,,"Lunch, Dinner"
37785,id_2644,,,,,
37786,id_286,4.5,4.5,4.5,,
37787,id_1509,3.5,4.0,3.5,4.0,"Late Night, Drinks"
37788,id_8718,,,,,
37789,id_802,,,,,
37790,id_7794,,,,,
37791,id_12939,3.0,3.5,2.5,4.0,"Lunch, Dinner"
37792,id_5117,4.5,4.5,5.0,,"Dinner, Lunch"
37793,id_4900,,,,,
37794,id_11350,4.5,4.5,4.5,4.0,"Lunch, Dinner"
37795,id_1905,,,,,
37796,id_196,4.0,4.5,4.0,4.5,
37797,id_830,4.0,4.5,3.5,4.5,
37798,id_11675,4.5,3.5,5.0,,"Lunch, Dinner"
37799,id_9728,3.5,4.5,4.0,,"Lunch, Breakfast, Dinner"
37800,id_2976,,,,,
37801,id_2181,4.5,4.5,4.5,,
37802,id_711,4.0,4.0,4.0,,Dinner
37803,id_9480,,,,,
37804,id_1058,,,,,
37805,id_1684,4.0,4.0,4.5,4.0,Drinks
37806,id_4842,3.5,3.5,3.5,4.0,"Lunch, Dinner, Late Night"
37807,id_1107,,,,,"Lunch, Dinner"
37808,id_2035,,,,,
37809,id_1874,3.5,3.5,3.5,3.5,"Lunch, Dinner, Brunch, Late Night, Drinks"
37810,id_310,4.5,4.5,4.5,,
37811,id_10721,,,,,"Breakfast, Lunch, Dinner"
37812,id_113,4.5,4.5,4.0,4.5,
37813,id_3871,4.5,4.5,4.5,3.0,"Lunch, Dinner"
37814,id_1074,4.5,4.5,4.5,4.5,
37815,id_1518,4.0,4.0,4.5,4.0,
37816,id_6263,4.5,4.0,4.0,,"Breakfast, Lunch, Dinner"
37817,id_1080,3.5,3.0,3.0,4.0,"Lunch, Dinner, Drinks"
37818,id_3156,4.0,4.5,4.5,,"Lunch, Dinner"
37819,id_1119,4.0,4.0,4.0,4.0,
37820,id_3262,,,,,Dinner
37821,id_2351,,,,,
37822,id_4629,,,,,
37823,id_2865,,,,,"Breakfast, Lunch, Dinner"
37824,id_8481,3.5,3.5,3.5,4.0,"Lunch, Dinner"
37825,id_1009,2.5,3.0,2.5,,
37826,id_3141,3.5,3.0,3.5,,Dinner
37827,id_3644,4.0,3.5,3.5,4.0,"Lunch, Dinner"
37828,id_1132,,,,,"Lunch, Dinner, Late Night, Drinks"
37829,id_5660,,,,,"Breakfast, Lunch, Dinner"
37830,id_2,5.0,5.0,4.5,4.5,
37831,id_3938,,,,,"Breakfast, Lunch, Dinner, Late Night, Drinks"
37832,id_7033,,,,,
37833,id_6127,4.0,3.5,3.5,3.5,"Breakfast, Lunch, Dinner, Brunch, Late Night"
37834,id_568,,,,,
37835,id_5582,3.5,3.5,4.0,4.0,"Lunch, Dinner"
37836,id_1179,,,,,
37837,id_1902,4.5,4.5,4.5,,"Dinner, Lunch"
37838,id_824,,,,,
37839,id_6117,2.5,2.5,2.0,2.5,
37840,id_3285,,,,,Dinner
37841,id_4944,3.5,3.0,4.0,,
37842,id_54,4.5,4.5,4.0,4.5,"Lunch, Dinner, Brunch, Late Night, Drinks"
37843,id_742,4.5,4.0,4.0,,"Lunch, Dinner"
37844,id_6016,,,,,
37845,id_13741,,,,,
37846,id_336,,,,,
37847,id_2733,,,,,
37848,id_1514,4.0,4.0,3.5,3.5,
37849,id_3462,3.0,2.5,3.0,,
37850,id_1995,3.5,4.0,4.5,,
37851,id_2682,,,,,
37852,id_1781,,,,,
37853,id_920,4.0,4.5,4.0,,"Lunch, Dinner"
37854,id_4665,4.0,4.5,4.5,3.5,"Lunch, Dinner"
37855,id_15990,,,,,
37856,id_11292,4.0,3.5,4.5,,"Breakfast, Lunch, Dinner"
37857,id_537,4.0,4.5,4.0,,
37858,id_3111,4.0,4.0,4.0,,Breakfast
37859,id_2049,,,,,"Breakfast, Lunch, Dinner"
37860,id_1286,4.5,5.0,5.0,,"Lunch, Dinner, Late Night, Drinks"
37861,id_6096,4.0,3.5,4.0,,
37862,id_989,4.5,4.0,4.0,4.0,Lunch
37863,id_3333,4.0,4.0,4.0,3.5,"Lunch, Dinner"
37864,id_4782,3.5,4.0,3.0,4.0,"Breakfast, Lunch, Dinner, Brunch, Late Night"
37865,id_1187,,,,,
37866,id_11259,,,,,
37867,id_395,5.0,5.0,4.5,,"Lunch, Dinner"
37868,id_853,3.5,4.0,3.5,4.0,"Lunch, Dinner, Brunch"
37869,id_5097,3.5,3.5,3.5,,"Late Night, Drinks, Lunch, Dinner"
37870,id_5577,,,,,
37871,id_362,4.5,4.0,4.5,4.0,"Lunch, Dinner, Late Night"
37872,id_1760,4.0,3.5,4.0,,"Dinner, Lunch"
37873,id_347,4.5,4.5,4.0,4.0,
37874,id_2192,4.0,4.0,3.5,4.0,
37875,id_8858,,,,,
37876,id_898,4.5,4.5,4.0,,"Lunch, Dinner"
37877,id_6607,,,,,Dinner
37878,id_1518,4.0,4.5,4.0,,
37879,id_892,,,,,"Lunch, Dinner"
37880,id_4117,4.5,4.5,4.5,,"Lunch, Dinner"
37881,id_5006,4.0,4.0,3.5,4.0,
37882,id_1178,4.5,4.0,4.5,,"Lunch, Dinner"
37883,id_59,,,,,
37884,id_3726,4.5,4.5,4.5,,
37885,id_17,4.5,4.5,4.5,,
37886,id_6061,3.5,3.0,3.5,3.5,"Lunch, Dinner"
37887,id_683,,,,,
37888,id_2355,,,,,"Lunch, Dinner"
37889,id_118,5.0,4.5,5.0,,
37890,id_1364,,,,,
37891,id_13281,2.5,3.0,3.0,3.5,
37892,id_3897,4.5,4.0,4.0,4.0,
37893,id_939,,,,,
37894,id_449,,,,,
37895,id_3594,,,,,
37896,id_2200,,,,,
37897,id_7599,4.0,4.0,4.0,3.5,"Dinner, Lunch"
37898,id_342,4.5,4.0,4.0,4.0,
37899,id_14450,,,,,
37900,id_3580,,,,,
37901,id_8625,4.0,3.5,3.0,3.5,
37902,id_2921,3.0,3.5,3.5,3.0,"Lunch, Dinner, Late Night"
37903,id_4643,,,,,"Lunch, Dinner"
37904,id_166,4.5,4.0,4.5,4.0,"Lunch, Dinner, Brunch"
37905,id_14301,3.0,3.5,2.5,3.5,"Dinner, Late Night"
37906,id_14337,,,,,
37907,id_2226,,,,,
37908,id_907,,,,,
37909,id_7271,,,,,
37910,id_977,4.0,4.0,4.0,,"Breakfast, Lunch, Dinner, Brunch"
37911,id_4373,3.5,4.0,4.0,4.0,"Lunch, Dinner"
37912,id_5914,4.0,4.0,4.0,3.5,"Lunch, Dinner, Drinks"
37913,id_3135,,,,,
37914,id_1160,4.0,4.0,4.0,,"Lunch, Dinner"
37915,id_1624,4.0,4.0,4.0,,"Lunch, Dinner"
37916,id_7348,,,,,
37917,id_5301,3.5,3.5,3.0,3.5,"Lunch, Dinner, Late Night, Drinks"
37918,id_1950,,,,,
37919,id_1129,,,,,
37920,id_5397,,,,,
37921,id_2162,,,,,Lunch
37922,id_1150,4.0,3.5,3.5,4.0,
37923,id_464,4.0,4.0,3.5,,"Dinner, Lunch"
37924,id_5757,,,,,
37925,id_14563,,,,,Dinner
37926,id_344,4.0,4.0,4.0,,"Lunch, Dinner, Drinks"
37927,id_1030,4.0,4.0,4.0,,
37928,id_9115,,,,,Dinner
37929,id_1839,4.0,4.5,4.0,4.0,
37930,id_12336,,,,,
37931,id_10592,,,,,Late Night
37932,id_6472,3.5,4.0,4.0,,"Lunch, Dinner"
37933,id_5387,,,,,"Breakfast, Lunch, Dinner"
37934,id_8050,,,,,Dinner
37935,id_1245,,,,,
37936,id_4233,,,,,
37937,id_10066,,,,,"Lunch, Dinner"
37938,id_2947,5.0,5.0,5.0,,"Lunch, Dinner, Brunch"
37939,id_15451,4.0,3.0,4.0,,"Dinner, Lunch"
37940,id_6266,4.0,4.0,4.0,,"Breakfast, Lunch, Dinner"
37941,id_188,4.5,4.5,4.5,,
37942,id_2739,4.5,4.0,5.0,,"Dinner, Drinks, Lunch, Brunch"
37943,id_6935,4.5,4.0,4.0,,Dinner
37944,id_10704,,,,,Dinner
37945,id_566,4.5,4.5,4.5,,
37946,id_1412,4.0,4.5,4.0,4.0,"Dinner, Lunch"
37947,id_11782,,,,,
37948,id_5204,,,,,"Breakfast, Lunch, Dinner"
37949,id_8450,4.0,4.0,3.5,4.0,"Breakfast, Lunch, Drinks"
37950,id_12385,,,,,Dinner
37951,id_458,4.0,4.0,3.5,4.0,
37952,id_314,4.0,4.0,4.5,3.5,
37953,id_273,4.5,4.5,4.0,4.5,
37954,id_5083,,,,,
37955,id_5391,,,,,
37956,id_1077,4.5,4.5,4.5,4.5,"Lunch, Dinner, Brunch, Late Night"
37957,id_3768,,,,,"Breakfast, Lunch, Dinner"
37958,id_197,,,,,
37959,id_3490,4.0,4.0,3.5,3.5,"Dinner, Late Night"
37960,id_975,5.0,5.0,4.5,,
37961,id_425,,,,,
37962,id_1821,,,,,
37963,id_943,,,,,"Drinks, Lunch, Late Night"
37964,id_4536,,,,,
37965,id_9069,3.5,3.0,3.0,3.0,
37966,id_969,4.0,3.5,4.0,4.0,"Lunch, Dinner, Late Night, Drinks"
37967,id_15905,3.0,2.5,3.0,,
37968,id_1877,3.0,3.0,3.0,,Lunch
37969,id_743,4.0,4.0,3.0,4.0,
37970,id_1214,3.5,3.5,3.0,4.0,"Lunch, Dinner, Late Night"
37971,id_5004,3.5,3.0,3.0,3.0,"Breakfast, Lunch, Dinner"
37972,id_2761,,,,,
37973,id_652,4.0,3.5,4.0,,"Lunch, Dinner"
37974,id_2333,3.0,3.0,3.0,2.5,Lunch
37975,id_2519,,,,,
37976,id_8808,4.0,4.0,3.5,3.5,Lunch
37977,id_3221,4.0,3.5,3.5,3.0,
37978,id_92,4.5,5.0,4.5,,
37979,id_2433,4.0,4.0,3.5,,Dinner
37980,id_1183,3.0,3.0,3.0,3.0,"Lunch, Dinner, Breakfast, Late Night"
37981,id_3654,,,,,
37982,id_700,3.5,4.0,3.0,,"Lunch, Dinner"
37983,id_2227,3.5,3.5,4.0,4.0,Lunch
37984,id_680,4.5,4.5,4.0,,Breakfast
37985,id_2961,4.0,4.0,3.5,3.5,"Lunch, Dinner, Late Night"
37986,id_681,4.5,5.0,4.5,,
37987,id_7979,,,,,
37988,id_5296,,,,,"Lunch, Dinner"
37989,id_4891,,,,,
37990,id_3714,4.5,4.0,4.0,4.0,"Lunch, Dinner"
37991,id_5455,4.5,4.5,4.5,4.5,"Lunch, Dinner"
37992,id_9044,,,,,
37993,id_1584,,,,,
37994,id_4858,4.5,4.5,4.5,,"Lunch, Dinner"
37995,id_2247,,,,,
37996,id_2673,3.5,4.0,4.0,,"Breakfast, Lunch, Brunch, Drinks"
37997,id_2572,,,,,"Lunch, Drinks, Dinner"
37998,id_7794,3.5,3.5,3.0,3.5,"Breakfast, Lunch, Dinner"
37999,id_645,4.0,4.0,4.0,3.0,"Lunch, Dinner"
38000,id_1528,,,,,
38001,id_2474,4.0,4.5,4.0,,"Late Night, Drinks, Dinner"
38002,id_560,4.0,4.0,4.0,,"Lunch, Dinner"
38003,id_995,,,,,"Lunch, Dinner"
38004,id_2080,,,,,
38005,id_2307,4.5,4.5,4.5,,"Breakfast, Lunch, Dinner"
38006,id_1998,,,,,
38007,id_756,3.5,3.5,4.0,,"Breakfast, Lunch, Dinner"
38008,id_2638,3.5,3.5,3.5,,"Lunch, Dinner"
38009,id_352,4.5,4.5,4.0,,
38010,id_5938,4.0,4.0,4.0,4.0,"Lunch, Breakfast, Dinner"
38011,id_3005,4.0,4.0,4.0,,"Breakfast, Lunch, Dinner, Brunch, Late Night, Drinks"
38012,id_5433,,,,,"Lunch, Dinner"
38013,id_2033,4.0,4.5,4.0,,Dinner
38014,id_9844,3.5,4.0,3.5,,"Dinner, Lunch"
38015,id_2110,,,,,"Lunch, Dinner"
38016,id_13207,3.0,3.0,3.0,3.5,"Lunch, Dinner, Late Night"
38017,id_1162,,,,,
38018,id_4391,4.0,4.0,3.5,4.0,"Lunch, Dinner, Brunch"
38019,id_2135,3.5,3.5,3.5,3.5,"Lunch, Dinner"
38020,id_1435,4.5,4.5,5.0,,"Lunch, Dinner"
38021,id_2811,4.5,4.0,4.0,4.0,"Lunch, Dinner"
38022,id_1365,,,,,Dinner
38023,id_4071,4.0,4.0,4.0,,"Lunch, Dinner"
38024,id_2524,,,,,
38025,id_713,4.0,4.0,4.0,,"Breakfast, Lunch, Dinner"
38026,id_12181,3.0,3.0,3.0,3.0,Dinner
38027,id_336,,,,,
38028,id_772,4.0,4.0,4.0,4.0,"Lunch, Dinner, Late Night"
38029,id_467,4.5,4.5,4.5,,
38030,id_2056,3.0,3.5,3.0,,"Lunch, Dinner"
38031,id_11822,,,,,"Lunch, Dinner"
38032,id_4976,4.0,3.0,3.5,,"Lunch, Dinner"
38033,id_734,,,,,"Lunch, Dinner"
38034,id_278,,,,,
38035,id_843,,,,,
38036,id_8941,,,,,Lunch
38037,id_3854,4.5,4.5,4.0,,
38038,id_5950,4.0,4.0,4.0,,"Lunch, Brunch, Breakfast"
38039,id_10,4.5,4.5,4.5,4.5,
38040,id_7624,4.0,3.5,3.5,,Dinner
38041,id_7193,4.0,4.0,4.0,,"Lunch, Dinner"
38042,id_9120,,,,,
38043,id_11752,,,,,
38044,id_9097,,,,,
38045,id_511,3.5,3.5,3.5,4.0,
38046,id_8380,4.0,4.0,4.0,3.0,"Dinner, Lunch"
38047,id_7529,,,,,
38048,id_6965,3.0,2.5,3.0,2.5,
38049,id_1950,4.5,4.5,4.0,,"Lunch, Dinner"
38050,id_1146,,,,,"Lunch, Dinner"
38051,id_9314,,,,,
38052,id_2880,,,,,
38053,id_9712,4.5,4.5,4.0,4.0,"Dinner, Lunch"
38054,id_8776,,,,,
38055,id_10414,,,,,
38056,id_406,4.0,4.0,4.0,4.5,"Lunch, Dinner, Late Night"
38057,id_9928,,,,,
38058,id_2505,4.5,4.0,4.5,4.0,
38059,id_1174,,,,,
38060,id_1344,5.0,5.0,4.5,,
38061,id_5093,,,,,
38062,id_2625,2.0,2.0,2.0,2.0,Late Night
38063,id_3867,,,,,
38064,id_1592,,,,,
38065,id_341,4.0,4.0,4.0,,
38066,id_1594,4.0,4.0,3.5,4.0,
38067,id_2618,,,,,
38068,id_2337,4.0,4.5,4.5,4.0,"Lunch, Dinner"
38069,id_5611,4.5,4.5,4.5,,
38070,id_15358,2.5,2.5,3.0,,Dinner
38071,id_695,4.5,4.5,4.0,4.0,
38072,id_3454,3.0,3.5,3.0,4.0,"Dinner, Late Night, Drinks"
38073,id_296,,,,,
38074,id_2133,4.0,4.5,4.0,4.5,"Breakfast, Lunch"
38075,id_1313,,,,,
38076,id_49,4.5,4.5,4.5,,Dinner
38077,id_5499,4.5,4.0,3.5,,
38078,id_1726,4.5,4.5,4.5,,"Lunch, Dinner"
38079,id_5383,4.5,4.5,4.0,,
38080,id_897,,,,,
38081,id_4394,,,,,"Lunch, Dinner"
38082,id_1107,,,,,
38083,id_14770,,,,,"Lunch, Dinner"
38084,id_5043,,,,,
38085,id_6345,4.0,4.0,3.5,3.5,"Breakfast, Lunch, Dinner, Brunch, Late Night"
38086,id_244,4.0,4.0,3.5,4.5,
38087,id_5416,,,,,
38088,id_2553,4.0,4.0,4.0,4.0,"Breakfast, Lunch"
38089,id_3724,4.5,3.5,4.0,,"Breakfast, Dinner"
38090,id_5455,,,,,
38091,id_3924,3.5,4.5,4.0,,"Lunch, Breakfast, Dinner"
38092,id_389,4.5,4.5,4.5,,
38093,id_799,4.0,3.5,5.0,,"Lunch, Dinner"
38094,id_3307,3.5,3.5,3.0,4.5,"Lunch, Dinner, Brunch, Drinks"
38095,id_6196,,,,,"Lunch, Dinner"
38096,id_3634,,,,,
38097,id_2088,4.0,4.0,4.0,,"Lunch, Brunch, Dinner"
38098,id_2234,,,,,
38099,id_7208,,,,,
38100,id_4287,4.0,4.5,4.0,4.5,Drinks
38101,id_5971,,,,,"Breakfast, Lunch, Dinner"
38102,id_1218,3.5,3.5,4.0,4.0,"Brunch, Breakfast, Dinner"
38103,id_1586,4.5,4.0,4.0,4.5,"Lunch, Dinner"
38104,id_3897,3.0,3.5,3.5,,
38105,id_31,4.5,4.5,4.0,4.5,
38106,id_4075,3.5,4.0,3.5,3.5,"Lunch, Dinner, Breakfast, Late Night"
38107,id_33,,,,,
38108,id_517,5.0,5.0,4.5,,
38109,id_991,4.5,4.5,4.0,,
38110,id_1443,4.0,4.0,4.0,3.5,
38111,id_245,4.5,4.0,4.5,,
38112,id_2806,,,,,
38113,id_5874,4.0,4.0,4.0,,
38114,id_536,4.5,4.5,4.0,,
38115,id_1109,4.0,4.0,4.0,,"Breakfast, Lunch, Dinner"
38116,id_534,4.5,5.0,4.5,4.5,"Drinks, Dinner"
38117,id_1444,3.0,3.0,3.0,,Breakfast
38118,id_176,4.0,4.0,3.5,4.5,"Lunch, Dinner, Late Night, Drinks"
38119,id_2322,4.5,4.5,4.5,4.0,"Lunch, Dinner"
38120,id_1628,,,,,
38121,id_1842,,,,,
38122,id_8500,,,,,"Dinner, Lunch"
38123,id_1374,4.5,4.5,4.5,,
38124,id_614,4.5,4.5,4.5,,"Lunch, Dinner, Breakfast"
38125,id_1321,,,,,
38126,id_9175,,,,,
38127,id_5777,4.5,4.0,4.0,,
38128,id_1870,4.0,4.0,4.0,,
38129,id_6916,,,,,
38130,id_142,,,,,
38131,id_611,4.0,4.0,4.5,4.5,"Breakfast, Lunch, Brunch"
38132,id_2040,4.5,4.5,4.0,4.5,"Breakfast, Dinner"
38133,id_4419,,,,,
38134,id_1286,4.5,5.0,4.5,,"Dinner, Lunch"
38135,id_2054,,,,,
38136,id_647,4.5,4.0,4.0,4.0,"Dinner, Drinks, Lunch"
38137,id_9899,4.0,3.5,3.0,3.5,"Lunch, Dinner, Late Night"
38138,id_4283,5.0,5.0,5.0,,"Lunch, Dinner, Drinks"
38139,id_9,,,,,
38140,id_395,,,,,Dinner
38141,id_3052,,,,,
38142,id_12173,,,,,
38143,id_429,4.5,4.0,4.5,4.0,"Lunch, Dinner"
38144,id_2212,,,,,
38145,id_73,4.5,4.0,4.0,4.5,"Breakfast, Lunch, Dinner, Brunch, Late Night"
38146,id_1265,3.5,3.5,3.5,,"Breakfast, Lunch, Dinner, Drinks"
38147,id_10957,,,,,"Breakfast, Brunch"
38148,id_703,3.5,4.0,4.0,4.0,
38149,id_5665,,,,,
38150,id_11315,,,,,
38151,id_879,4.0,4.5,4.0,4.0,
38152,id_1541,4.0,4.0,4.5,,"Lunch, Dinner"
38153,id_135,4.5,4.0,4.0,4.5,"Lunch, Dinner, Late Night, Drinks"
38154,id_12482,3.0,3.0,3.5,3.0,"Lunch, Dinner"
38155,id_7124,4.0,3.5,3.5,4.0,
38156,id_9400,,,,,
38157,id_1819,4.0,4.5,4.0,,
38158,id_2068,,,,,
38159,id_285,4.0,4.0,4.5,,"Lunch, Dinner"
38160,id_1738,,,,,
38161,id_2342,3.0,3.0,3.0,,Lunch
38162,id_838,4.5,4.5,4.0,,"Dinner, Lunch"
38163,id_9465,4.0,3.5,4.5,,"Breakfast, Lunch"
38164,id_971,3.5,3.5,3.0,3.5,"Dinner, Breakfast, Lunch"
38165,id_8609,4.0,3.5,3.5,4.0,"Breakfast, Brunch, Lunch, Late Night"
38166,id_11690,,,,,
38167,id_8228,2.5,3.0,2.5,,Dinner
38168,id_1059,,,,,
38169,id_6881,,,,,
38170,id_622,4.0,4.0,4.0,4.0,"Lunch, Dinner, Brunch"
38171,id_4358,,,,,
38172,id_1761,,,,,
38173,id_4796,,,,,
38174,id_6176,4.5,4.0,4.0,4.0,
38175,id_11195,3.5,3.5,3.5,3.0,Lunch
38176,id_337,4.5,5.0,4.5,,
38177,id_12305,,,,,
38178,id_2884,,,,,
38179,id_6,4.5,4.5,4.5,,
38180,id_2216,4.5,4.5,4.5,,"Lunch, Late Night, Drinks, Breakfast, Dinner"
38181,id_977,4.5,4.0,4.5,,"Breakfast, Lunch, Dinner"
38182,id_1897,4.0,4.0,4.0,4.0,"Dinner, Lunch"
38183,id_1638,5.0,5.0,5.0,,Dinner
38184,id_5190,,,,,"Lunch, Dinner"
38185,id_4226,4.5,4.0,4.0,3.5,"Lunch, Dinner, Late Night, Drinks"
38186,id_342,4.5,4.5,4.0,4.5,
38187,id_10935,,,,,Lunch
38188,id_1445,3.5,3.5,3.5,3.5,"Lunch, Dinner"
38189,id_8051,3.5,3.0,3.5,,
38190,id_1388,,,,,"Lunch, Dinner, Drinks"
38191,id_469,,,,,
38192,id_1840,4.5,4.5,3.5,4.0,
38193,id_1172,,,,,
38194,id_2723,,,,,"Breakfast, Lunch, Dinner"
38195,id_748,,,,,
38196,id_335,,,,,
38197,id_10907,,,,,Lunch
38198,id_3873,,,,,
38199,id_1311,4.0,3.5,3.5,,"Lunch, Dinner"
38200,id_625,3.5,3.5,3.5,4.0,"Lunch, Dinner"
38201,id_2263,5.0,4.5,4.5,,"Lunch, Dinner"
38202,id_11719,3.0,3.5,3.0,,"Lunch, Dinner, Late Night, Drinks"
38203,id_306,4.0,4.5,4.5,4.5,"Late Night, Drinks"
38204,id_3495,,,,,
38205,id_6690,3.5,3.5,3.5,3.5,"Breakfast, Lunch, Dinner"
38206,id_1135,,,,,"Breakfast, Lunch, Dinner"
38207,id_3632,,,,,
38208,id_7173,3.0,2.5,3.0,,
38209,id_317,4.5,4.5,4.0,4.5,
38210,id_10357,,,,,
38211,id_3465,5.0,5.0,4.5,,
38212,id_5161,3.5,4.0,3.5,,"Lunch, Dinner, Drinks"
38213,id_910,4.5,4.5,4.0,4.0,
38214,id_1851,3.5,3.5,3.0,3.0,"Lunch, Dinner"
38215,id_1431,4.0,4.0,4.5,5.0,"Lunch, Dinner, Drinks"
38216,id_1853,4.0,4.5,4.0,,"Breakfast, Lunch, Dinner, Brunch"
38217,id_712,4.5,4.5,4.5,4.5,"Lunch, Dinner, Late Night"
38218,id_4530,4.0,4.5,4.5,,
38219,id_5402,4.0,4.0,4.0,4.0,"Breakfast, Lunch, Brunch"
38220,id_1479,,,,,
38221,id_4600,,,,,
38222,id_6207,4.0,4.0,3.5,,"Lunch, Dinner, Late Night, Drinks"
38223,id_10201,,,,,"Brunch, Breakfast, Lunch"
38224,id_3770,4.5,4.0,4.0,4.0,"Dinner, Late Night, Drinks"
38225,id_1165,4.5,4.0,4.0,3.5,
38226,id_4275,,,,,
38227,id_11419,,,,,
38228,id_887,4.5,4.0,4.5,3.0,"Lunch, Dinner"
38229,id_257,4.5,4.5,4.0,4.0,"Lunch, Dinner, Late Night"
38230,id_852,4.0,4.0,3.5,,
38231,id_5371,,,,,
38232,id_1798,4.0,4.0,4.0,,
38233,id_2580,,,,,
38234,id_2367,4.0,4.0,4.0,3.5,
38235,id_6929,3.5,3.0,3.5,,"Lunch, Dinner"
38236,id_2132,,,,,
38237,id_11809,,,,,
38238,id_660,4.5,4.5,4.5,,
38239,id_280,,,,,
38240,id_3486,,,,,
38241,id_17,4.5,4.5,4.5,,
38242,id_1561,4.5,4.5,4.0,4.0,
38243,id_648,3.5,3.5,3.0,3.5,
38244,id_855,,,,,
38245,id_496,4.0,4.0,4.0,,"Lunch, Dinner"
38246,id_4026,,,,,
38247,id_13824,,,,,
38248,id_7244,3.5,3.5,3.5,3.5,Late Night
38249,id_371,4.5,4.5,4.0,4.0,"Lunch, Dinner, Late Night"
38250,id_462,,,,,"Lunch, Dinner"
38251,id_1420,,,,,
38252,id_2809,,,,,
38253,id_751,4.0,4.5,4.0,,
38254,id_5571,,,,,
38255,id_737,5.0,4.5,4.5,,"Lunch, Dinner, Brunch"
38256,id_3433,,,,,"Lunch, Dinner"
38257,id_1,4.5,5.0,4.0,4.5,
38258,id_948,4.5,4.5,4.5,,Dinner
38259,id_1391,,,,,
38260,id_8498,,,,,
38261,id_5415,4.5,4.5,4.5,,"Lunch, Dinner"
